InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,IsCancellation
574956,23534,STOP FOR TEA WALL ART,12,2011-11-08 09:54:00,5.35,16732,United Kingdom,False
543096,20727,LUNCH BAG  BLACK SKULL.,3,2011-02-03 11:39:00,1.65,14044,United Kingdom,False
578317,21484,CHICK GREY HOT WATER BOTTLE,4,2011-11-23 16:47:00,4.25,15398,United Kingdom,False
543530,21928,JUMBO BAG SCANDINAVIAN PAISLEY,2,2011-02-09 12:46:00,4.13,,United Kingdom,False
579777,47559B,TEA TIME OVEN GLOVE,1,2011-11-30 15:13:00,2.46,,United Kingdom,False
573585,22357,KINGS CHOICE BISCUIT TIN,1,2011-10-31 14:41:00,4.13,,United Kingdom,False
562939,47566,PARTY BUNTING,4,2011-08-11 08:37:00,4.95,15498,United Kingdom,False
563012,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,6,2011-08-11 12:00:00,2.89,17284,United Kingdom,False
567179,23175,REGENCY MILK JUG PINK,1,2011-09-18 14:27:00,3.25,15547,United Kingdom,False
581191,21408,SPOTTY PINK DUCK DOORSTOP,1,2011-12-07 16:56:00,1.95,17449,United Kingdom,False
559337,21524,DOORMAT SPOTTY HOME SWEET HOME,1,2011-07-07 16:27:00,16.63,,United Kingdom,False
569467,23389,SPACEBOY MINI BACKPACK,4,2011-10-04 11:44:00,4.15,14291,United Kingdom,False
548405,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2011-03-31 09:48:00,2.95,17088,United Kingdom,False
555492,22549,PICTURE DOMINOES,24,2011-06-03 14:24:00,1.45,16967,United Kingdom,False
541130,22219,LOVEBIRD HANGING DECORATION WHITE,1,2011-01-14 10:15:00,1.63,,United Kingdom,False
579002,22123,PING MICROWAVE APRON,4,2011-11-27 16:27:00,1.95,14093,United Kingdom,False
555324,85099B,JUMBO BAG RED RETROSPOT,3,2011-06-02 11:02:00,4.13,,United Kingdom,False
544177,20658,RED RETROSPOT LUGGAGE TAG,12,2011-02-16 14:27:00,1.25,13001,United Kingdom,False
559809,21288,STRIPEY CHOCOLATE NESTING BOXES,2,2011-07-12 14:57:00,2.95,16409,United Kingdom,False
555095,21918,SET 12 KIDS COLOUR  CHALK STICKS,24,2011-05-31 13:32:00,0.42,12540,Spain,False
544406,17003,BROCADE RING PURSE,36,2011-02-18 13:26:00,0.29,16726,United Kingdom,False
559302,20675,BLUE POLKADOT BOWL,2,2011-07-07 12:47:00,1.25,14527,United Kingdom,False
568531,22383,LUNCH BAG SUKI DESIGN,2,2011-09-27 13:49:00,1.65,16713,United Kingdom,False
554114,21619,4 VANILLA BOTANICAL CANDLES,1,2011-05-22 15:00:00,3.75,15292,United Kingdom,False
573585,22945,CHRISTMAS METAL TAGS ASSORTED,6,2011-10-31 14:41:00,1.8,,United Kingdom,False
555327,22844,VINTAGE CREAM DOG FOOD CONTAINER,1,2011-06-02 11:03:00,16.63,,United Kingdom,False
564734,23198,PANTRY MAGNETIC  SHOPPING LIST,2,2011-08-28 13:32:00,1.45,12484,Spain,False
577230,84992,72 SWEETHEART FAIRY CAKE CASES,1,2011-11-18 12:08:00,0.55,18034,United Kingdom,False
540848,22940,FELTCRAFT CHRISTMAS FAIRY,1,2011-01-12 09:26:00,8.47,,United Kingdom,False
558754,22900,SET 2 TEA TOWELS I LOVE LONDON,6,2011-07-03 12:10:00,3.25,15518,United Kingdom,False
565413,23240,SET OF 4 KNICK KNACK TINS DOILY,6,2011-09-04 11:49:00,4.15,18223,United Kingdom,False
580615,21917,SET 12 KIDS  WHITE CHALK STICKS,24,2011-12-05 12:05:00,0.42,16873,United Kingdom,False
562213,47504K,ENGLISH ROSE GARDEN SECATEURS,2,2011-08-03 13:39:00,0.79,13975,United Kingdom,False
577358,85199S,SMALL HANGING IVORY/RED WOOD BIRD,6,2011-11-18 15:59:00,0.83,,United Kingdom,False
554160,22653,BUTTON BOX,1,2011-05-23 11:49:00,1.95,17841,United Kingdom,False
564552,21498,RED RETROSPOT WRAP,25,2011-08-25 17:22:00,0.42,16670,United Kingdom,False
557021,23084,RABBIT NIGHT LIGHT,6,2011-06-16 12:55:00,2.08,17642,United Kingdom,False
565397,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,4,2011-09-02 16:43:00,2.95,14171,United Kingdom,False
579980,22114,HOT WATER BOTTLE TEA AND SYMPATHY,2,2011-12-01 11:16:00,4.25,13263,United Kingdom,False
557472,21749,LARGE RED RETROSPOT WINDMILL,48,2011-06-20 13:27:00,1.85,12432,Norway,False
550986,22264,FELT FARM ANIMAL WHITE BUNNY,3,2011-04-21 18:06:00,1.63,,United Kingdom,False
579103,21892,TRADITIONAL WOODEN CATCH CUP GAME,1,2011-11-28 11:39:00,1.25,18041,United Kingdom,False
572969,21494,ROTATING LEAVES T-LIGHT HOLDER,12,2011-10-27 10:46:00,1.25,13363,United Kingdom,False
573585,22866,HAND WARMER SCOTTY DOG DESIGN,4,2011-10-31 14:41:00,4.13,,United Kingdom,False
541421,22376,AIRLINE BAG VINTAGE JET SET WHITE,3,2011-01-17 17:44:00,4.13,,United Kingdom,False
572655,23170,REGENCY TEA PLATE ROSES,12,2011-10-25 12:20:00,1.65,16708,United Kingdom,False
561889,23049,RECYCLED ACAPULCO MAT RED,2,2011-07-31 13:37:00,8.25,15804,United Kingdom,False
550938,21497,FANCY FONTS BIRTHDAY WRAP,25,2011-04-21 15:16:00,0.42,16019,United Kingdom,False
578067,22026,BANQUET BIRTHDAY  CARD,2,2011-11-22 15:43:00,0.83,,United Kingdom,False
545830,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,2011-03-07 13:10:00,6.35,17634,United Kingdom,False
553888,82580,BATHROOM METAL SIGN,24,2011-05-19 16:09:00,0.55,15201,United Kingdom,False
579555,84836,ZINC METAL HEART DECORATION,1,2011-11-30 11:08:00,1.25,16241,United Kingdom,False
537638,21481,FAWN BLUE HOT WATER BOTTLE,3,2010-12-07 15:28:00,5.91,,United Kingdom,False
545475,22029,SPACEBOY BIRTHDAY CARD,72,2011-03-03 10:59:00,0.36,12415,Australia,False
555278,16207A,PINK STRAWBERRY HANDBAG,1,2011-06-01 17:33:00,2.46,,United Kingdom,False
565303,22543,MINI JIGSAW BAKE A CAKE,2,2011-09-02 12:17:00,0.42,,Unspecified,False
575490,22816,CARD MOTORBIKE SANTA,12,2011-11-09 17:44:00,0.42,15031,United Kingdom,False
561651,90209C,PINK ENAMEL+GLASS HAIR COMB,1,2011-07-28 15:36:00,2.07,,United Kingdom,False
567653,22668,PINK BABY BUNTING,5,2011-09-21 14:35:00,2.95,12550,Spain,False
576841,21591,COSY HOUR CIGAR BOX MATCHES,3,2011-11-16 15:26:00,1.25,17368,United Kingdom,False
538008,21123,SET/10 IVORY POLKADOT PARTY CANDLES,24,2010-12-09 12:17:00,1.25,12683,France,False
540566,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,2,2011-01-10 10:58:00,2.1,17811,United Kingdom,False
543351,22681,FRENCH BLUE METAL DOOR SIGN 6,10,2011-02-07 13:18:00,1.25,15407,United Kingdom,False
566875,23209,LUNCH BAG VINTAGE DOILY,10,2011-09-15 13:43:00,1.65,17669,United Kingdom,False
563024,23041,PAPER LANTERN 6 POINT SNOW STAR,4,2011-08-11 13:41:00,4.15,14639,United Kingdom,False
580367,23050,RECYCLED ACAPULCO MAT GREEN,1,2011-12-02 16:39:00,16.63,,United Kingdom,False
563920,22681,FRENCH BLUE METAL DOOR SIGN 6,3,2011-08-21 14:00:00,1.25,16407,United Kingdom,False
548612,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2011-04-01 11:34:00,0.55,13137,United Kingdom,False
570333,23103,JINGLE BELL HEART DECORATION,2,2011-10-10 12:19:00,1.65,18126,United Kingdom,False
556280,21179,NO JUNK MAIL METAL SIGN,6,2011-06-09 20:03:00,1.25,14584,United Kingdom,False
572553,21383,PACK OF 12 STICKY BUNNIES,1,2011-10-24 17:09:00,1.25,,United Kingdom,False
569555,23029,DRAWER KNOB CRACKLE GLAZE GREEN,6,2011-10-05 08:17:00,1.65,17728,United Kingdom,False
575855,21624,VINTAGE UNION JACK DOORSTOP,1,2011-11-11 12:24:00,5.95,14527,United Kingdom,False
569898,82552,WASHROOM METAL SIGN,2,2011-10-06 16:08:00,2.46,,United Kingdom,False
569231,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-10-02 15:18:00,0.95,13379,United Kingdom,False
571937,22232,JIGSAW TOADSTOOLS 3 PIECE,16,2011-10-20 09:28:00,0.59,14911,EIRE,False
578998,22551,PLASTERS IN TIN SPACEBOY,3,2011-11-27 16:05:00,1.65,15436,United Kingdom,False
574348,22865,HAND WARMER OWL DESIGN,36,2011-11-04 10:28:00,2.1,13756,United Kingdom,False
571441,22809,SET OF 6 T-LIGHTS SANTA,1,2011-10-17 13:31:00,5.79,14096,United Kingdom,False
542728,21232,STRAWBERRY CERAMIC TRINKET BOX,72,2011-01-31 15:11:00,1.06,14006,United Kingdom,False
563353,22818,CARD CHRISTMAS VILLAGE,12,2011-08-15 14:32:00,0.42,15480,Malta,False
540469,21485,RETROSPOT HEART HOT WATER BOTTLE,2,2011-01-07 14:04:00,4.95,12484,Spain,False
549561,21034,REX CASH+CARRY JUMBO SHOPPER,2,2011-04-10 13:36:00,0.95,13570,United Kingdom,False
573338,22113,GREY HEART HOT WATER BOTTLE,1,2011-10-30 11:47:00,4.25,14546,United Kingdom,False
572552,23131,MISTLETOE HEART WREATH CREAM,1,2011-10-24 17:07:00,8.29,14096,United Kingdom,False
566001,22563,HAPPY STENCIL CRAFT,3,2011-09-08 11:53:00,1.25,13700,United Kingdom,False
546376,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-03-11 12:11:00,1.69,13842,United Kingdom,False
566042,22670,FRENCH WC SIGN BLUE METAL,1,2011-09-08 13:53:00,1.25,17811,United Kingdom,False
544684,16236,KITTY PENCIL ERASERS,8,2011-02-22 16:32:00,0.42,,United Kingdom,False
540551,22161,HEART DECORATION RUSTIC HANGING,1,2011-01-10 09:43:00,0.81,,United Kingdom,False
579508,23435,3 RAFFIA RIBBONS VINTAGE CHRISTMAS,8,2011-11-29 16:33:00,0.83,,United Kingdom,False
543826,21888,BINGO SET,2,2011-02-14 09:41:00,7.46,,United Kingdom,False
569215,22355,CHARLOTTE BAG SUKI DESIGN,6,2011-10-02 12:30:00,0.85,13571,United Kingdom,False
552239,23049,RECYCLED ACAPULCO MAT RED,1,2011-05-06 16:54:00,8.25,14056,United Kingdom,False
569700,85087,CANDY SPOT CUSHION COVER,1,2011-10-05 15:56:00,3.29,,United Kingdom,False
538104,22174,PHOTO CUBE,6,2010-12-09 15:16:00,1.65,17950,United Kingdom,False
577127,22867,HAND WARMER BIRD DESIGN,12,2011-11-17 19:27:00,2.1,16871,United Kingdom,False
538652,21684,SMALL MEDINA STAMPED METAL BOWL,12,2010-12-13 15:12:00,0.85,17890,United Kingdom,False
557112,22061,LARGE CAKE STAND  HANGING STRAWBERY,1,2011-06-16 16:31:00,20.79,,United Kingdom,False
571105,22544,MINI JIGSAW SPACEBOY,3,2011-10-13 16:01:00,0.42,17614,United Kingdom,False
559609,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,2011-07-11 11:51:00,1.45,13754,United Kingdom,False
573066,22546,MINI JIGSAW PURDEY,13,2011-10-27 13:53:00,0.42,16026,United Kingdom,False
578678,20982,12 PENCILS TALL TUBE SKULLS,2,2011-11-24 19:59:00,0.85,17841,United Kingdom,False
561631,22189,CREAM HEART CARD HOLDER,4,2011-07-28 14:27:00,3.95,14911,EIRE,False
536993,20828,GLITTER BUTTERFLY CLIPS,1,2010-12-03 15:19:00,2.55,14396,United Kingdom,False
570249,22077,6 RIBBONS RUSTIC CHARM,12,2011-10-10 08:58:00,1.95,17509,United Kingdom,False
558904,21731,RED TOADSTOOL LED NIGHT LIGHT,1,2011-07-04 16:18:00,3.29,,United Kingdom,False
539421,22423,REGENCY CAKESTAND 3 TIER,4,2010-12-17 14:21:00,12.75,14016,EIRE,False
540506,22728,ALARM CLOCK BAKELIKE PINK,2,2011-01-09 11:12:00,3.75,17796,United Kingdom,False
543309,21232,STRAWBERRY CERAMIC TRINKET BOX,4,2011-02-07 12:05:00,1.25,18118,United Kingdom,False
565224,22383,LUNCH BAG SUKI DESIGN,3,2011-09-01 19:11:00,1.65,14713,United Kingdom,False
565767,23168,CLASSIC CAFE SUGAR DISPENSER,4,2011-09-06 14:28:00,3.29,,United Kingdom,False
566603,21915,RED  HARMONICA IN BOX,1,2011-09-13 16:12:00,2.46,,United Kingdom,False
578270,23056,FLOWERS CHANDELIER T-LIGHT HOLDER,1,2011-11-23 13:39:00,12.46,14096,United Kingdom,False
553546,48138,DOORMAT UNION FLAG,10,2011-05-17 15:42:00,6.75,12415,Australia,False
541849,22212,FOUR HOOK  WHITE LOVEBIRDS,1,2011-01-23 13:34:00,2.1,13230,United Kingdom,False
561646,22174,PHOTO CUBE,24,2011-07-28 15:19:00,1.65,16029,United Kingdom,False
557644,21504,SKULLS GREETING CARD,1,2011-06-21 17:06:00,0.83,,United Kingdom,False
577358,84692,BOX OF 24 COCKTAIL PARASOLS,5,2011-11-18 15:59:00,0.83,,United Kingdom,False
561893,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-07-31 14:39:00,0.95,12942,United Kingdom,False
553385,23163,REGENCY SUGAR TONGS,1,2011-05-16 15:53:00,2.49,16710,United Kingdom,False
559692,22561,WOODEN SCHOOL COLOURING SET,2,2011-07-11 15:52:00,1.65,,United Kingdom,False
581021,22989,SET 2 PANTRY DESIGN TEA TOWELS,6,2011-12-07 10:24:00,3.25,14769,United Kingdom,False
555941,21207,SKULL AND CROSSBONES  GARLAND,12,2011-06-08 10:10:00,1.65,12726,France,False
580676,22474,SPACEBOY TV DINNER TRAY,1,2011-12-05 14:39:00,1.95,17817,United Kingdom,False
580029,23181,BULL DOG BOTTLE TOP WALL CLOCK,8,2011-12-01 12:13:00,7.5,15380,United Kingdom,False
542255,84978,HANGING HEART JAR T-LIGHT HOLDER,14,2011-01-26 16:43:00,2.46,,United Kingdom,False
562106,21677,HEARTS  STICKERS,6,2011-08-02 15:19:00,0.85,14076,United Kingdom,False
550155,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-04-14 14:54:00,2.55,14198,United Kingdom,False
568369,22632,HAND WARMER RED RETROSPOT,2,2011-09-26 16:15:00,2.1,16710,United Kingdom,False
544449,22720,SET OF 3 CAKE TINS PANTRY DESIGN,2,2011-02-20 12:14:00,4.95,16115,United Kingdom,False
553942,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,2011-05-20 10:37:00,8.95,18055,United Kingdom,False
555931,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2011-06-08 08:31:00,2.1,17828,Malta,False
547906,82567,"AIRLINE LOUNGE,METAL SIGN",1,2011-03-28 12:13:00,2.1,14410,United Kingdom,False
579159,23352,ROLL WRAP 50'S RED CHRISTMAS,12,2011-11-28 13:53:00,1.25,13196,United Kingdom,False
549568,20723,STRAWBERRY CHARLOTTE BAG,6,2011-04-10 15:09:00,0.85,15665,United Kingdom,False
570679,22271,FELTCRAFT DOLL ROSIE,6,2011-10-11 15:26:00,2.95,17769,United Kingdom,False
553921,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,12,2011-05-20 09:08:00,2.95,13376,United Kingdom,False
574740,35599D,PINK AND WHITE CHRISTMAS TREE 120CM,24,2011-11-06 16:07:00,1.95,12357,Switzerland,False
552857,90214D,"LETTER ""D"" BLING KEY RING",1,2011-05-11 15:34:00,0.83,,United Kingdom,False
561098,22423,REGENCY CAKESTAND 3 TIER,1,2011-07-25 10:56:00,12.75,14194,United Kingdom,False
576852,22079,RIBBON REEL HEARTS DESIGN,5,2011-11-16 15:45:00,1.65,16809,United Kingdom,False
580729,84509C,SET OF 4 POLKADOT PLACEMATS,2,2011-12-05 17:24:00,7.46,,United Kingdom,False
570036,22621,TRADITIONAL KNITTING NANCY,12,2011-10-07 10:50:00,1.65,16358,United Kingdom,False
555249,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2011-06-01 14:57:00,2.95,17472,United Kingdom,False
559289,21328,BALLOONS  WRITING SET,1,2011-07-07 12:22:00,1.65,15719,United Kingdom,False
578521,23333,IVORY WICKER HEART MEDIUM,1,2011-11-24 14:06:00,1.25,17812,United Kingdom,False
562104,22081,RIBBON REEL FLORA + FAUNA,1,2011-08-02 14:31:00,3.29,,United Kingdom,False
563566,21935,SUKI  SHOULDER BAG,10,2011-08-17 14:25:00,1.65,13655,United Kingdom,False
541969,21829,DINOSAUR KEYRINGS ASSORTED,1,2011-01-24 13:46:00,0.42,,United Kingdom,False
556671,22754,SMALL RED BABUSHKA NOTEBOOK,1,2011-06-13 16:33:00,0.85,17841,United Kingdom,False
578344,21064,BOOM BOX SPEAKER BOYS,2,2011-11-24 09:21:00,4.13,,United Kingdom,False
540238,22074,6 RIBBONS SHIMMERING PINKS,1,2011-01-05 14:44:00,0.85,,United Kingdom,False
575607,23056,FLOWERS CHANDELIER T-LIGHT HOLDER,1,2011-11-10 12:37:00,12.46,14096,United Kingdom,False
558904,21581,SKULLS  DESIGN  COTTON TOTE BAG,5,2011-07-04 16:18:00,1.63,,United Kingdom,False
538507,22796,PHOTO FRAME 3 CLASSIC HANGING,2,2010-12-12 13:26:00,9.95,15547,United Kingdom,False
545719,21166,COOK WITH WINE METAL SIGN,12,2011-03-07 10:28:00,2.08,13344,United Kingdom,False
562044,22091,EMPIRE TISSUE BOX,36,2011-08-02 10:24:00,0.39,16607,United Kingdom,False
574722,21915,RED  HARMONICA IN BOX,1,2011-11-06 14:45:00,1.25,14502,United Kingdom,False
546689,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,8,2011-03-16 10:24:00,4.25,16985,United Kingdom,False
570690,84596G,SMALL CHOCOLATES PINK BOWL,1,2011-10-11 16:37:00,0.83,,United Kingdom,False
580504,23575,SNACK TRAY PAISLEY PARK,1,2011-12-04 13:32:00,1.95,17936,United Kingdom,False
551546,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2011-05-03 09:34:00,1.65,18062,United Kingdom,False
572897,23404,HOME SWEET HOME BLACKBOARD,2,2011-10-26 14:42:00,10.79,,United Kingdom,False
559298,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,12,2011-07-07 12:38:00,1.25,12471,Germany,False
547097,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2011-03-21 09:33:00,2.1,13021,United Kingdom,False
568801,23201,JUMBO BAG ALPHABET,10,2011-09-29 10:46:00,2.08,14475,United Kingdom,False
548373,22621,TRADITIONAL KNITTING NANCY,1,2011-03-30 16:34:00,3.29,,United Kingdom,False
572897,22666,RECIPE BOX PANTRY YELLOW DESIGN,2,2011-10-26 14:42:00,5.79,,United Kingdom,False
580115,22617,BAKING SET SPACEBOY DESIGN,2,2011-12-01 16:22:00,10.79,,United Kingdom,False
564635,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2011-08-26 12:41:00,2.08,15615,United Kingdom,False
570195,22575,METAL MERRY CHRISTMAS WREATH,8,2011-10-07 15:38:00,1.95,14825,United Kingdom,False
562024,21166,COOK WITH WINE METAL SIGN,1,2011-08-01 16:07:00,4.13,,United Kingdom,False
564565,23245,SET OF 3 REGENCY CAKE TINS,8,2011-08-26 10:50:00,4.95,14911,EIRE,False
564716,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-08-28 11:02:00,2.55,14810,United Kingdom,False
579183,85123A,WHITE HANGING HEART T-LIGHT HOLDER,64,2011-11-28 15:16:00,2.55,15621,United Kingdom,False
574676,21169,YOU'RE CONFUSING ME METAL SIGN,1,2011-11-06 12:32:00,1.69,16243,United Kingdom,False
538862,22630,DOLLY GIRL LUNCH BOX,1,2010-12-14 14:11:00,1.95,16710,United Kingdom,False
558774,90170,DAISY HAIR BAND,1,2011-07-04 10:17:00,1.65,,United Kingdom,False
C567198,21530,DAIRY MAID TOASTRACK,-1,2011-09-19 10:11:00,0.79,14159,United Kingdom,True
560772,23171,REGENCY TEA PLATE GREEN,4,2011-07-20 16:12:00,3.29,,United Kingdom,False
566033,22907,PACK OF 20 NAPKINS PANTRY DESIGN,2,2011-09-08 13:07:00,0.85,16031,United Kingdom,False
549557,20754,RETROSPOT RED WASHING UP GLOVES,4,2011-04-10 12:59:00,2.1,14450,United Kingdom,False
551995,22161,HEART DECORATION RUSTIC HANGING,1,2011-05-05 15:42:00,0.79,,United Kingdom,False
554974,23171,REGENCY TEA PLATE GREEN,12,2011-05-27 17:14:00,1.65,14031,United Kingdom,False
575305,22603,CHRISTMAS RETROSPOT TREE WOOD,12,2011-11-09 12:45:00,0.85,14188,United Kingdom,False
554071,47566B,TEA TIME PARTY BUNTING,50,2011-05-22 11:17:00,4.15,13113,United Kingdom,False
560209,22538,MINI JIGSAW GO TO THE FAIR,2,2011-07-15 14:05:00,0.42,15004,United Kingdom,False
537823,22428,ENAMEL FIRE BUCKET CREAM,1,2010-12-08 14:25:00,14.43,,United Kingdom,False
538071,20724,RED RETROSPOT CHARLOTTE BAG,1,2010-12-09 14:09:00,1.66,,United Kingdom,False
560188,23316,RED REFECTORY CLOCK,2,2011-07-15 12:10:00,9.95,18229,United Kingdom,False
C575035,22197,POPCORN HOLDER,-1,2011-11-08 11:38:00,0.85,15005,United Kingdom,True
548978,22720,SET OF 3 CAKE TINS PANTRY DESIGN,6,2011-04-05 12:08:00,4.95,15727,United Kingdom,False
536865,21174,POTTERING IN THE SHED METAL SIGN,1,2010-12-03 11:28:00,4.21,,United Kingdom,False
553676,85175,CACTI T-LIGHT CANDLES,256,2011-05-18 12:57:00,0.36,16553,United Kingdom,False
536592,84536B,FAIRY CAKES NOTEBOOK A7 SIZE,1,2010-12-01 17:06:00,0.85,,United Kingdom,False
573762,23581,JUMBO BAG PAISLEY PARK,10,2011-11-01 09:56:00,2.08,13758,United Kingdom,False
546008,22684,FRENCH BLUE METAL DOOR SIGN 9,1,2011-03-08 15:43:00,2.46,,United Kingdom,False
540365,21936,RED RETROSPOT PICNIC BAG,5,2011-01-06 16:12:00,2.95,12413,France,False
567915,16161P,WRAP ENGLISH ROSE,25,2011-09-22 17:15:00,0.42,12579,France,False
570672,22945,CHRISTMAS METAL TAGS ASSORTED,12,2011-10-11 14:52:00,0.85,12536,France,False
579777,23301,GARDENERS KNEELING PAD KEEP CALM,7,2011-11-30 15:13:00,3.29,,United Kingdom,False
576875,85099B,JUMBO BAG RED RETROSPOT,10,2011-11-16 16:32:00,2.08,15805,United Kingdom,False
573405,23331,DECORATIVE WICKER HEART SMALL,3,2011-10-30 15:55:00,0.63,13822,United Kingdom,False
547092,22147,FELTCRAFT BUTTERFLY HEARTS,12,2011-03-21 08:18:00,1.45,16619,United Kingdom,False
565366,23203,JUMBO BAG VINTAGE DOILY,10,2011-09-02 14:56:00,2.08,17091,United Kingdom,False
550298,47421,ASSORTED COLOUR LIZARD SUCTION HOOK,1,2011-04-15 16:11:00,0.42,17346,United Kingdom,False
578534,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,2,2011-11-24 14:51:00,2.95,15725,United Kingdom,False
540468,21200,MULTICOLOUR HONEYCOMB PAPER GARLAND,2,2011-01-07 13:55:00,1.66,,United Kingdom,False
537773,22627,MINT KITCHEN SCALES,1,2010-12-08 12:36:00,8.5,16016,United Kingdom,False
571284,21154,RED RETROSPOT OVEN GLOVE,5,2011-10-16 14:07:00,1.25,14562,United Kingdom,False
571456,21172,PARTY METAL SIGN,2,2011-10-17 13:57:00,1.45,16729,United Kingdom,False
568576,22197,POPCORN HOLDER,100,2011-09-28 09:40:00,0.72,17017,United Kingdom,False
563018,23326,HANGING MINI COLOURED BOTTLES,48,2011-08-11 12:53:00,0.63,13427,United Kingdom,False
552285,23256,CHILDRENS CUTLERY SPACEBOY,1,2011-05-08 12:58:00,4.15,14684,United Kingdom,False
578009,20982,12 PENCILS TALL TUBE SKULLS,3,2011-11-22 12:48:00,0.85,14467,United Kingdom,False
569700,85231B,CINAMMON SET OF 9 T-LIGHTS,1,2011-10-05 15:56:00,1.63,,United Kingdom,False
576830,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2011-11-16 14:54:00,1.69,14898,United Kingdom,False
C561227,84978,HANGING HEART JAR T-LIGHT HOLDER,-36,2011-07-26 10:15:00,1.06,12431,Australia,True
537897,22752,SET 7 BABUSHKA NESTING BOXES,2,2010-12-09 10:37:00,8.5,12683,France,False
580115,23113,PANTRY CHOPPING BOARD,1,2011-12-01 16:22:00,10.79,,United Kingdom,False
547785,21868,POTTING SHED TEA MUG,12,2011-03-25 11:41:00,1.25,13097,United Kingdom,False
575742,22748,POPPY'S PLAYHOUSE KITCHEN,12,2011-11-11 09:46:00,2.1,14309,United Kingdom,False
567673,22668,PINK BABY BUNTING,3,2011-09-21 15:43:00,5.79,,United Kingdom,False
544468,22169,FAMILY ALBUM WHITE PICTURE FRAME,2,2011-02-21 08:33:00,8.5,,EIRE,False
536569,22641,SET OF 4 NAPKIN CHARMS INSTRUMENT,2,2010-12-01 15:35:00,2.55,16274,United Kingdom,False
566420,23254,CHILDRENS CUTLERY DOLLY GIRL,3,2011-09-12 13:50:00,4.15,16360,United Kingdom,False
558888,23207,LUNCH BAG ALPHABET DESIGN,6,2011-07-04 15:29:00,1.65,14056,United Kingdom,False
581023,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,1,2011-12-07 10:35:00,3.29,,United Kingdom,False
542648,21484,CHICK GREY HOT WATER BOTTLE,4,2011-01-31 11:46:00,3.45,12476,Germany,False
542125,22799,SWEETHEART WIRE FRUIT BOWL,2,2011-01-25 14:47:00,8.5,16497,United Kingdom,False
553000,23107,WHITE WIRE PLANT POT HOLDER,8,2011-05-12 15:21:00,2.89,17667,United Kingdom,False
566721,23340,VINTAGE CHRISTMAS CAKE FRILL,12,2011-09-14 12:50:00,1.65,12921,United Kingdom,False
555201,21640,ASSORTED TUTTI FRUTTI  FOB NOTEBOOK,24,2011-06-01 12:10:00,0.85,16969,United Kingdom,False
543398,84406B,CREAM CUPID HEARTS COAT HANGER,4,2011-02-08 10:47:00,4.15,16458,United Kingdom,False
554151,11001,ASSTD DESIGN RACING CAR PEN,16,2011-05-23 11:07:00,1.69,14049,United Kingdom,False
543274,79163,BLACK CHAMPAGNE GLASS,4,2011-02-06 12:48:00,1.65,17392,United Kingdom,False
560504,23297,SET 40 HEART SHAPE PETIT FOUR CASES,16,2011-07-19 11:47:00,1.65,13081,United Kingdom,False
556237,23284,DOORMAT KEEP CALM AND COME IN,1,2011-06-09 15:34:00,16.63,,United Kingdom,False
545148,85152,HAND OVER THE CHOCOLATE   SIGN,12,2011-02-28 12:14:00,2.1,13675,United Kingdom,False
552313,23053,RECYCLED ACAPULCO MAT PINK,2,2011-05-08 16:03:00,8.25,13139,United Kingdom,False
